# ZKas pinned anchor->source mappings (complete landmine set).
# Each line: a shielded tree root a CANONICAL block produces, which the chain's
# anchor index resolves to a NON-canonical block. The chain drops spends against
# these; a fresh sync keeps them and wedges forever. Pinning aligns the two.
# NEVER bulk-pin a full index dump: the index is time-dependent and a snapshot
# applied retroactively drops spends the chain kept (observed: shielded state
# diverged at DAA 477,656 under an 89,491-entry bulk pin).
770d618417aaf164bf5eb0e0df93fc5733fad2d689f42c7bfcae723bbf26541b	f5c563885a12415ca68b79961ac45f2fa9d74332a2ccb8f8352b496b73013da1
88d9678f38a9e1a3505fd49f8ce2ae6e6772aa7283923a5cb6fe85dab8345f25	a053ceda3d080d7d26b9757a0183fdb16a818f466bbb8fe2327aedf782f07460
9f362d44447b4ef68b092eec802e7dd970528f89432aef191a7bccbb9288ba3f	96e7743f562c8a2c170b26ce5dfd457cdc5a63dffbddfd4650e2d171e1268d74
0dd169daaacc33c0994bc64e9ac7a70954701a9c6887b1ab602e4a9c27bab937	ffa96b451ff823a14e5c344713432c214c65645afacdd80e92e99f960a9f6199
2421c3a378a0d32b084595f5b82cda059bebf79a09028435bc8b3dfb643f1732	ff0ecc5e9952e68da5b8abc527cfa09dfd12c1966f40973be2f4061d51a3eed9
419ddcbcebbd2e928bac4174d161ce457e9592bc9df3462632f5a27c48be3b12	539a8e25886df572b26b32fd75591f62899158b61595f00b1b7980cc0941389e
1aa4822a4e9d326bf848c809240951e59420e616892517b79755561a5faac933	bea209622e61f872b39b26ce81974943b84d63f71503f779406b0b7d1f6fd01d
fb217d494e800c086640b7a44dded0d72649354b4ca985897781556ee05ddc30	cef2d246b13be831fd940c26d95dfe45aade82a5bd590d4372d16c26af9f0800
c794e2ac64e8cdaed9aa7fa41b8ceffa9faccb4113247a79961e698a1a6fb123	cf12753b6482f46f8e1cd8559a7ab15d100e71c1ee2a01ab2bf4fdc0ea8da8fd
12c1cea433521b5b4afeffadae5e7f6132d8a3fc6938eaf025e8137d6f890712	831dab26b629208e1eeac59afb772ad503e8709b4a0537aaaf9312aeddffe815
96aa50c012eaf0d282ca6fd5dd33d13bb22f303d3105482a1f36fe67c175f713	c00aa1021994b828d667f8a0db9932906e073789dc8984dd930b37a5a036a20a
2e7b9911d1020fe45f9b0a97c9d88acd833566aab12bfef96e6f52672a50473f	c81adbb5d1480f0961330c69bcf6feb7ce8d355529301479c1a6c00b200391b8
d668cc329615ae4b1bcbb0473b4f478ef8aef502117d164df21bc0bafba6bb23	890540e49c4ffd2ef7ef801335b330c2fda0b9784574695fc24ad876c9067262
2a0badc9879a3db6e43ca6a5c2b7ede31fb35a2d9a051fbf3ea485dd54e93504	96469365e33d499447ef0323b48f8ffc070d4e27bba570c59b9805a1bf155ed3
2f59ac982acdb45ce359521c88af7c2bc8ccbf4c3b1407246e8485820e47ae2a	9411cb0de2431a817738814388437a5af3a38ce7c6c89a5968dcf3fcff817df1
3659d402480af59bd32c3c1e4e5d119d99d43f741ec770f5cebb0e4247c75a39	728298ddd5e1ba84aae3f9bcdbc5db7eeb6991647a14e89d23b8aa7470b1a170
fe741917f58ec2e28e60fc4788a16d2bedaa438a566707d8266ca66be1af4332	fd67ff9c300730839fe8bb2952b2e28e2993981603e624eb0b5f45b20bdc7c61
0d3b8e623cf189b6d110dff4d18d2e7d183c1846b4dd072186b0e802982fe82f	648de7546796e46a90141e73ccaaba8954886d72e630e0d9f1f45fddc7ce7b56
52e642fbdeeedc2057a041897848160c2004eea05c03f2a55cc8c51822a49d1a	9928ab75d9b9d4bcba8c41e5289e544879bad4760430683aaae66c84a4054cd5
305922efc1e0b7d9dcb8eb6cc087c2cd4935094c68d567f264da6fa8b69cb309	959cac072bc62cd53327bfab4a3832f0010782b682c6081c9b4dd893a7482324
bb1915403bc549396b075468c72efd22d2df3b216b32f3c4fb5ee96ceda73b35	f6ea5013cb735e77466f13939e998a5684bf5cace96a55ace3ce47a45a027c1a
f2fe9d791c1223387ccef29f55b2c6b8229cdfac81da91c1845528a41ac7e43e	664092fb49d9c67581fa79131fb347ec5345eaa0bd03a08bf7e009592a8c89a0
fc461058bcc8ceaa5f47fce7a574ab343a6755c590323ea9ae4fa321de42fb26	da674e52237633bf914887fc8b05ebc1ab08d57c2de76bc5e5b86d2552e5aab3
ed3d6d65ec250051ddb47e36c7cc4f483954780ccffac18e27cca63cd9115813	d681c87419f038d05356502d03e9cd610b4e1c014fc4ccba4e325982290a70e8
62361a961a0f1e2365ad7cc59e114ab4873d8b35d3cd619d7b93ab2b76f68715	d74e4d2f14fe2385ef80f142844609a70fc6087fd8e7861f636ecb6f62099eba
89c086cfc01c291fd1b05a6a20dbea4ba547b355399dc95fb2d394a6472f1b3b	6db8a238b7b51630eabd41c3a075e96dc4345ad1c2b97eaa7b20784a1bdecf8b
d2a1871e732d9fc95d794a05e5bdfd8a78333e88d1d3937af3389dd8bfe58401	f4622f83cb0918093f007a4b1512a158daed2f95bfee1911c51e8ac8055fe817
992728244ec3b0ba210ec043220ff8921a718428d0d12dc6524416071a9f1521	adea428f27c9465635ed99775663513d1a71694b3d508c5d96e0bedf5e21c7ac
5bbb9cc6048a3fcec1efbe33cf5d64c39dae89e87a3ddafe34201fcb5f212420	cdcf6798ef015ce7af0c05c717444e2a6c846067637c3c0ff534db475be375eb
cd7d58f46c634f92ed9867bd1af1d4e22c924eefd1bff0e766476d281ecad202	6d5da20b8f8e0679be7ac235629cb797945f3e08d9249f28871db423db85cb80
47d5ba6e3f2272a8c9bcb216b33358f610acb972371160dea29a803b12306f29	a96748c3fa4a868ab3393a9265771c10dfb6b14db324a3772ff73836d51c5a81
50417b09bc8296ae581e14eee3f5bd8962b617704a68226acc4d4707c88b972c	9b1904834b8e0d5182778a438cb7a65e8cd5960011ef3a0700e80e06e0ea2693
1ab15708af25a5d1668c7a2c685d544094ab6e0b99e1e86204f596e57cc4b232	b4b5123226a78e52be5f097f9b597ff2cdfb469a24b36c5421395ac96f991809
dd9427862dd6106ff4c7e5cd9bb9bb02c9945dd96bdfb0deb6373d5118a3ac05	474da25fc82d80471e5e86876eee4697b1b4b2e5d123d2faec959c516e6ec09b
2754e6cc2f7094b1389436eb7cfa5868a19f2eebb2b191b1f0401fda82f0e73d	ce9c682776ef1ea74e0c7f9a2e996863e05a10c9f7a4acba58fcdd6022e7b555
b4821268e19bd6a68fa7aec58695d7e544346464194deb8e66e8e18a6b9b4324	f039986b96af3348b450f37f2f262547414c55320736789207ab8ea7131234db
e40561373be3032a4c8e9adcd6b6a046da122706eb27b19a9e9266f2182eea18	f423133761b0cb48888ef91960e1a1d494f5274552e78ec820c99a6ef04a465a
df89da27a52423b1869f64865d99c1e4688f9531fa1da1a5800d7f810490a600	ca030bd31e0cdbfe2589c3a70144c2793f6aede9b9b59ec9e60de08be39a70be
7e7ea82c10c5a3bf3213281e6f8e8bb674a79e78683a882c945ef7c469464a1c	8c70dbead6905ac1879d3f47a09058cdf172171a4381d7f0cdbd9e6705980937
77ebaa670ac7d19c811403499dfe27497086504ad9a9bedcc16b711ec79dfa11	3f28a3217432078b590615cdb933d79d4b3a10fef2f85ad4ac0fb16d19cfce5e
eed55e3890f0e00ce96df3f2151332330a40a2bf467a2de10293f47bb3174319	928707c1dec4da3f0db2de68da3f34a524c31f542373a30ce4720f7b73106f79
6f92fc6ddf5a6361c7846f58d21ce6cf9bd7b70459ec2b096877acfc3fa89402	93fdebd0ea1c8ae4b1a54d7b1f7d9e1908f4e3a2248388d093a5a4674cfecc1d
fa389738c9c19ee1a0d017a8dde08315cffeb49c0e7047d5d836a5a0d13b360e	5c73e7850c187131eddf8d55919d765578c0cde1280cb79dec0a71dc99dc4a4e
3a73d07190428beefe7afe508e1df0d6fb3e06a9c2b458e568c04cc9fb8a671f	70bd190a9b44a91c81d237272317609754380aad6e88f71bdc8bfecf31d84590
6dd21e71b8bb186ba126aafb436426b3671e07090160b5453b77cb7b15d97033	9e3c75cef7d6bf9464544b1a6cf8484a9b8c7c9719b24783aca723e4e02a503c
83c0e1cd67f6202438dfde89876bfbc8cb99d1069cae131c773d87f89533f11d	ef375a4728433a2cdfb16598ab3183b12fba6573e104090dcb4394764966737c
00bf3fdf85e2b483e333bfbb7ed5a26c134783a45ab44efc4aabebcbedce952b	ee7a995feb16db5c2b891b4e7d37a6404ba22c83d3cb9734c634d1de8381ec62
d5034e17f367f6d000f0d8375d29da50c5b37610b6c5786e1447907ef352d204	11c1e589492b4032354d8e8b69eabee813fc8f1768333c0bc9996989a0758365
76a3e002da2b330359fd59aa552c42687e9d5c84adebc4da16c0d5eaa318141a	aa06544792e937d5cb2f91605d835141a533f4b98b611a29250331292e539b75
d8bfb32b63c7773e52b4e34071c53dc6857d1eb5399a8a00129104f234d69112	f4e6742e2d54328bef81ef52805fa57ba8359e883d66fc1e6ef04b82a68e4c14
b4ed7079a40430d1c7f2ad279db6d1b2876ea2d1754316188e1b57d62c43af2f	c975e82e86e8c83eb02b748cd9d3c603e537af8f3cb7c0af7e11435b7e372696
e0aa3a68fcedd45953bbe08edd5914f269c5878973a2fa9dec584d8827c60038	e92f8f168353e9bfa4fd604f73ba86dff4a6c22e5775358113f8324e9ce83512
3f825fc02db8079215c136ce4912f188a008bf4dced162e9242a0c02f28c4d00	d365523e7829e0933fb6ad8070ef9c7e75ab16740205f1defb2c753a0bd063c9
eb33bb8784847dff9e047e6d0ff0a74169be12c784efc555d7d5ff4a39a56c0b	4471cb9115c634c9c91f6186d7075680bb0e7ffda25a789650bc07d280a655a2
63c46d0f38b1e12117d2b87896e8ac0fefb0ddbf5c865bbdc6459db1bdd98c2b	bd1177f133e8f5d8844ec43ad744b5c3ff2ec7d41a709aaa47f0d69e26ed6295
b70dbaf78de7de1b3e726f11f2ef1c1dd5334f9a6d6d3f0f0c52acad4f059535	82c67260e7c343c68c9632a7a3ac2980682acca52e72f8632c73ada841ef87da
b396c602f42af94188186bd098cfb0ee26109c811bb1a05c8e174c99af340f28	323963a51e32f844dc62b4aaa8e57f557352e0bffebb7006ddfb99b8c066078b
5eed61f3acf010abda1771a64b3f27f78c57dc9bf4d2bb715594e454a3ff4d2a	f3dad387fee3935606b5b02216099adb4be3fb9802b79fabb60523c5e64b0862
6e7084929f7c58c39ccc469f341f53859cc21c92b9a7953840cca226ed3f1c35	a9bc54d9a8a9eced34fbea51d22d82df42105d3f6d3a616867c72ac3252c7f13
6333a6ac348a07eebcce178ee9729ae9a514049d0610fa8a129e740c09235b0c	d31a58ea5d360fe64929310f757c3b474b6d687083fe54beaf43d3f4c367f1ef
